genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
psybreaks,0.381,0.857,325910.0,0.901,0.8640000000000001,0.399,-5.59,0.0721,133.968,0.256,0.0,10,0
psych gaze,0.0535,0.481,209333.0,0.536,0.227,0.104,-5.971,0.026,106.013,0.406,9.0,7,1
psychedelic blues-rock,0.10575407937931915,0.4254337827786987,318914.00228654,0.6464235288367546,0.1882998756461813,0.21352104296825186,-10.722925490883588,0.06474787581282673,127.9603333641464,0.4972356047855838,21.683874155297715,7,1
psychedelic doom,0.07879737,0.3883600000000001,288388.3,0.7458999999999999,0.52364225,0.206625,-8.3095,0.051745,107.52189999999999,0.45054999999999995,29.85,5,1
psychedelic folk,0.6978250334250657,0.42775306239454847,262479.9535777762,0.3445902903910103,0.15543359267426743,0.1784800022318869,-14.083768478795028,0.049100122180451136,116.10831063483873,0.4275139765877112,29.26040243582813,7,1
psychedelic folk rock,0.5211851851851853,0.5163611111111112,213298.20370370368,0.477337962962963,0.061052868333333336,0.12297129629629633,-9.999597222222222,0.05014675925925926,132.2390462962963,0.647449074074074,32.13425925925926,4,1
psychedelic hip hop,0.2340068970061455,0.6203940287226002,226813.51272798967,0.6614738013079628,0.07603483161365805,0.2586519911926123,-8.442339127148443,0.21647193466758685,106.1802163002399,0.5276080219527424,53.09369680239246,1,1
psychedelic pop,0.4320479935483871,0.5945025806451614,243515.44709677418,0.518316129032258,0.1924302593548387,0.29744709677419356,-9.017314838709675,0.11501909677419357,116.66038258064516,0.40346387096774194,27.245161290322585,11,1
psychedelic punk,0.025722608333333327,0.5956666666666666,362853.75,0.66075,0.514758915,0.1992375,-8.797458333333333,0.06311666666666665,123.12504166666668,0.315375,19.0,6,1
psychedelic rock,0.2902955949344042,0.4750679590684317,241325.62218529204,0.5802236470983309,0.11834717332269408,0.21906579522756126,-10.849902193308205,0.06662745984007128,123.72417299049069,0.5778020525418601,30.353350989397867,2,1
psychedelic soul,0.2993484974897353,0.5622684599886144,264345.4573117748,0.5515155084345191,0.1671064458957935,0.1632994406323499,-11.498567186316,0.06089637184123572,114.00584980659593,0.6082812190676075,33.628191172528744,0,1
psychedelic trance,0.007275503745143745,0.6353405205905204,376353.5267094017,0.8407877816627819,0.8214703934731937,0.28753445998446,-8.065595571095574,0.0650671814296814,134.02718686868693,0.3071289821289821,5.145881895881896,1,1
psychill,0.4587,0.3002,512707.125,0.415625,0.752375,0.231875,-16.402625,0.0568,81.613375,0.20597500000000002,30.5,6,1
psychobilly,0.1771488119881854,0.4586940746753245,189105.74226190476,0.8606193362193361,0.2532414220542478,0.2633129126082251,-7.203947907647905,0.08891601551226552,142.2556781791126,0.630887509018759,21.995513167388168,4,1
pub rock,0.1917098083148012,0.5161439557732372,243573.68442489175,0.6711316000774417,0.06397723693436506,0.1824424252054087,-9.796113885214972,0.05878427616488956,132.72276615933555,0.6518477646568682,32.686291446630364,9,1
puerto rican folk,0.6163333005996988,0.6531371339301638,210966.1125822319,0.5709430962363276,0.006178487488379813,0.13277397594565205,-8.861891451612324,0.06346650187276698,110.3501604576627,0.8603850475137743,22.78412531164344,9,1
puerto rican pop,0.3541386906750429,0.5922091597157559,243572.07325660327,0.6744862735046825,0.07056059320099958,0.21816157782325243,-7.702832624363356,0.058235887409237415,115.25280350192051,0.5916094965798937,43.02335004876828,2,1
puerto rican rock,0.2207902777777778,0.5932222222222222,302678.31944444444,0.6972638888888888,1.7898333333333334e-05,0.49248472222222217,-7.7525,0.08494305555555555,130.26129166666666,0.7173472222222221,46.90277777777778,11,1
punjabi folk,0.7475181818181817,0.6636,289422.0272727272,0.6142563636363636,0.22206754727272723,0.21511272727272726,-9.457572727272726,0.20602181818181817,145.71526363636363,0.7432272727272727,0.0,10,1
punjabi pop,0.30996666666666667,0.6781111111111111,277984.8333333333,0.8075000000000002,0.10039871666666665,0.19172222222222216,-7.113333333333334,0.10544444444444445,135.00572222222223,0.837888888888889,0.5,11,0
punk,0.06441942701910315,0.44152405845827497,186406.19309241328,0.8359423384653266,0.10589160728395186,0.2274337097862535,-7.553390649329224,0.08284626759531236,133.63807147496993,0.5616147985756001,36.34170946981303,4,1
punk 'n' roll,0.03917748932739372,0.4125031677940935,176346.73318484297,0.88894555353902,0.053401265585766924,0.2506056635318704,-6.260586311389761,0.07034700434471758,133.63122217455862,0.5971462244954078,31.16220645658033,9,1
punk blues,0.1236111715134979,0.4819783486202598,211709.4451649743,0.7819455613019715,0.17242830883830698,0.22818316246611484,-7.685317415568363,0.07525916468718341,130.6645528914681,0.5319474776114237,34.63861579606777,9,1
punk catala,0.0145,0.457,230008.0,0.7,0.00011,0.236,-7.152,0.0595,120.142,0.381,0.0,2,1
punk rock italiano,0.00502,0.485,163687.0,0.951,1.96e-06,0.376,-4.119,0.104,103.274,0.374,0.0,7,1
punk rock mexicano,0.00904,0.488,207787.0,0.897,5.91e-05,0.311,-6.502999999999999,0.114,172.054,0.8140000000000001,69.0,8,1
punk tuga,0.011862899999999996,0.2961578947368421,160631.68421052632,0.9169473684210526,0.005880473684210526,0.14531052631578953,-6.292526315789473,0.08474210526315787,124.28452631578949,0.4539473684210525,0.2631578947368421,9,1
punta,0.16999999999999998,0.7805,287159.0,0.6721666666666667,0.008397083333333333,0.20980000000000001,-11.076,0.06338333333333333,114.731,0.8176666666666667,43.66666666666667,3,1
punta rock,0.16999999999999998,0.7805,287159.0,0.6721666666666667,0.008397083333333333,0.20980000000000001,-11.076,0.06338333333333333,114.731,0.8176666666666667,43.66666666666667,3,1
qawwali,0.414625,0.3865,262666.75,0.14861000000000002,0.684385,0.090575,-25.78075,0.06625,110.12225,0.32215000000000005,39.75,8,1
quartetto d'archi,0.8290000000000001,0.504,585813.0,0.125,0.206,0.0925,-17.725,0.0394,134.77100000000002,0.564,0.0,10,1
quatuor a cordes,0.95,0.17600000000000002,185347.0,0.0302,0.748,0.0943,-25.109,0.0409,85.76100000000002,0.0296,0.0,8,1
quebec death metal,4.63e-06,0.261,251493.0,0.982,0.856,0.24,-4.499,0.202,101.29,0.292,36.0,7,1
quebec indie,0.24258605555555562,0.3208888888888889,286704.22222222225,0.8608333333333333,0.05576666666666668,0.12063888888888892,-5.699999999999999,0.09235555555555555,133.7902222222222,0.26972222222222225,54.777777777777786,0,1
queens hip hop,0.14438405772281376,0.7234283688401076,251033.60356319087,0.7111199362196261,0.012473183729584633,0.2272364178574669,-7.152519714051712,0.25294830297051124,113.1519811288093,0.6011014285584488,38.50498298575751,11,1
queer country,0.3599678553945249,0.6357745571658614,216511.1078904992,0.5683524154589371,0.0003238156948470208,0.21338793880837356,-8.358600805152978,0.11319516908212561,122.01529371980676,0.5725850241545893,42.21545893719807,5,1
queercore,0.3507435,0.5560916666666667,190701.80833333332,0.7209999999999999,0.166033581,0.12556083333333334,-8.124958333333336,0.048052500000000005,128.37445,0.6479833333333332,38.58333333333333,7,1
quiet storm,0.3018229286326074,0.6387595760987155,284122.54258796445,0.5488198379356168,0.04448129485838074,0.170524158523603,-10.394337886959509,0.06409487611203188,116.91408906181098,0.6143200593877133,37.475440916873865,7,1
quran,0.991,0.541,188371.0,0.2515,0.0003555,0.3055,-9.2205,0.258,111.108,0.595,0.0,10,1
r&b,0.23164659451772565,0.6572199919718528,255208.27170568774,0.5891415262417352,0.02733479411253003,0.1761236591834311,-7.8536782465833515,0.1037279113845614,116.86052513440724,0.5267495740967264,46.556538297829015,1,1
r&b en espanol,0.27639047619047624,0.621968253968254,211210.90476190476,0.5853492063492064,0.0004085298412698412,0.16944206349206348,-7.149126984126983,0.1686373015873016,149.15654761904761,0.4611587301587301,56.404761904761905,5,0
rabindra sangeet,0.9324486605650216,0.44826436814778964,202844.68029439892,0.22826997466095192,0.24509477930828724,0.1649210709097963,-14.206851066461065,0.04603022906244726,98.18727403184086,0.4074379108433824,0.46890232220209027,6,1
radio symphony,0.9390957132853143,0.2599201930772309,312982.3080582233,0.1313541676670668,0.540801397172369,0.1362756457583033,-22.336694232693077,0.046844864445778324,109.5275530612245,0.13413204981992796,22.901360544217685,9,1
ragtime,0.8902485180995476,0.5924526546003015,202302.08928355956,0.3505668702865762,0.7071486358174964,0.19487984539969833,-15.14492633861237,0.06043259200603318,128.75863216063348,0.7370024283559575,11.517073906485672,3,1
rai,0.0143,0.5770000000000001,285893.0,0.654,0.0,0.114,-7.9,0.0321,111.993,0.13,52.0,0,0
ranchera,0.5140963721201928,0.6014531987403959,204271.6276712626,0.4770961232923284,0.04765142137511199,0.19314202871621666,-9.226778692669685,0.05387575022967791,125.43645429379522,0.6693824834508656,41.33312952706407,9,1
rap,0.14511180943274268,0.7273125158751823,244937.52888084512,0.6688384486114174,0.03444265927647128,0.20784351114594246,-7.402685040690765,0.20321686009618722,116.41982543087441,0.5591254535794559,50.251809526648536,1,1
rap boricua,0.27996000000000004,0.8064,225116.85,0.82065,0.007625100999999997,0.11772,-4.9338,0.12857000000000002,94.28475,0.7961999999999998,55.15,1,0
rap chileno,0.18914444444444448,0.7302962962962963,191577.33333333334,0.7567037037037038,3.3222222222222217e-06,0.19455555555555556,-4.673592592592592,0.2494888888888889,102.96955555555557,0.866037037037037,22.111111111111114,8,1
rap conciencia,0.22895651785714283,0.7082589285714286,292281.4955357143,0.7018437499999999,0.2192515200892857,0.2570950892857143,-8.02099107142857,0.16271919642857144,117.04338839285714,0.5138616071428571,46.67410714285714,7,1
rap conscient,0.18700096153846152,0.7014038461538461,196442.25,0.5921923076923077,5.6125e-06,0.13905576923076923,-7.165721153846155,0.2108865384615385,120.38772115384612,0.5929615384615384,64.49038461538461,9,1
rap cristiano,0.20293523076923076,0.6291538461538463,261284.46153846153,0.6964871794871794,0.28306692307692305,0.15341025641025638,-7.30397435897436,0.06316923076923077,128.86902564102564,0.3813435897435898,23.666666666666668,2,1
rap dominicano,0.12174666666666667,0.7498,252672.0,0.6539999999999999,0.11855982766666669,0.09373333333333334,-7.514833333333333,0.10587,104.66103333333332,0.7365666666666666,63.699999999999996,7,1
rap francais,0.000456,0.506,320014.0,0.974,0.958,0.944,-6.599,0.0517,137.994,0.716,0.0,10,0
rap inde,0.112,0.581,188463.0,0.8859999999999999,0.5539999999999999,0.157,-7.483,0.0444,139.987,0.284,0.0,9,0
rap kreyol,0.17419285714285718,0.7451904761904762,225499.61904761905,0.6856666666666666,2.184761904761905e-05,0.2356523809523809,-6.651380952380954,0.1340904761904762,105.78752380952379,0.6001428571428571,48.66666666666666,10,1
rap latina,0.176164912585034,0.7632264172335601,227209.01842403627,0.6922613945578231,0.04000935412188208,0.21235081065759637,-6.446233503401361,0.13316373015873012,109.11055147392291,0.6245059523809523,45.20748299319728,6,1
rap maroc,0.391,0.5705,168760.0,0.667,1.305e-05,0.15045,-5.509,0.04615,106.165,0.7105000000000001,43.5,6,1
rap metal,0.03112630424471148,0.5053358900130855,237545.06454488132,0.8844223093154181,0.11732459640541958,0.22265642707666258,-5.475803437905755,0.10658867507965926,121.84978184434812,0.4477081589340277,46.1198237674594,6,1
rap napoletano,0.7041666666666667,0.44399999999999995,227804.66666666666,0.3134166666666666,0.00016633333333333333,0.17436666666666667,-16.690666666666672,0.0481,118.406,0.2996666666666667,12.0,5,1
rap rock,0.0473773102676148,0.5314779971173527,230278.14908417224,0.8554438460361782,0.059448717054756184,0.21338955589609754,-5.285597305969602,0.10361413736791684,122.96445268918794,0.4835559604328465,47.51794578191071,1,1
rap romantico,0.118,0.767,192229.0,0.561,0.0,0.0737,-7.417999999999997,0.0509,90.021,0.542,65.0,2,0
rap underground mexicano,0.10490975000000001,0.7483888888888889,231575.36111111112,0.6876944444444443,0.21902083333333333,0.19083333333333333,-7.303694444444444,0.1483722222222222,95.20958333333334,0.7365555555555556,45.388888888888886,8,1
rare groove,0.29271326580086576,0.5692110822510824,274306.51497835503,0.6448814718614718,0.3659796809090909,0.18832397402597406,-10.050184675324676,0.06630656277056277,117.55838034632035,0.702603896103896,32.812987012987016,7,1
rave,0.08363736740740742,0.6199014814814814,301796.4748148148,0.8204377777777777,0.3888705428148149,0.20263659259259256,-8.168951851851851,0.10676585185185186,131.46071037037038,0.3797847407407407,45.53407407407408,10,1
rave funk,0.629,0.705,213000.0,0.7070000000000001,0.0,0.0548,-9.757,0.365,108.121,0.6759999999999999,15.0,9,1
rawstyle,0.049608688406570574,0.5008157094427644,267374.2186621597,0.907279305283757,0.10511144607830762,0.23767174632825322,-4.601005372215301,0.14219263891359785,143.80777324072426,0.2886301881832019,9.314274842357039,9,0
re:techno,0.04713533333333334,0.6673333333333334,508563.6666666667,0.7913333333333332,0.5599109999999999,0.11526666666666664,-8.041333333333334,0.12960000000000002,116.81599999999999,0.45133333333333336,0.0,1,1
reading,0.623956854923496,0.5960256742299286,428318.4396862119,0.3585775796992127,8.826779541778976e-06,0.28048113705528965,-17.15666643150152,0.7258090544715772,102.8851370638921,0.5122327888844189,12.78201617250674,10,1
reading indie,0.12736740796874998,0.2991093749999999,269622.453125,0.6988406249999999,0.5752156249999998,0.23347031250000005,-8.959125000000004,0.042518749999999994,108.44134375,0.3084328125,38.328125,2,1
rebel blues,0.13466384444444446,0.5361111111111111,259625.31111111114,0.7349777777777776,0.03653435688888888,0.14678222222222223,-5.67311111111111,0.06384,115.32611111111113,0.39360000000000006,55.177777777777784,0,0
rebetiko,0.9478041383463229,0.544836457027637,194162.2523839871,0.3743811232392797,0.2961680291039203,0.1865294731931791,-11.60586018571612,0.05285520657013344,116.42662352936723,0.706602456609862,2.8941704930443475,2,1
recorder,0.6396666666666667,0.4973333333333334,82920.0,0.23216666666666666,0.06433333333333334,0.20566666666666664,-16.486333333333334,0.03763333333333333,82.55,0.32666666666666666,39.0,2,1
red dirt,0.24709984896584897,0.5378153679653679,235323.44870129868,0.6060825637325635,0.005359457329004329,0.22449175084175083,-7.086411159211159,0.036467335257335254,121.90456474266475,0.4813399230399231,47.87337662337663,7,1
redneck,0.1711957856801695,0.6318849185400653,221661.70287054993,0.6728453494218197,0.04440686081920202,0.16603449858148384,-6.86027526215614,0.08031532024348208,124.1872461041682,0.5358446927745455,49.62740638990639,7,1
reggae,0.2065797338310981,0.7543796015931982,231105.01418142254,0.5194341132880091,0.10827739117804146,0.14769654227442694,-10.171753962440409,0.1188620373307001,118.74535305664352,0.7469260225743672,38.928989058283754,7,1
reggae cover,0.12666666666666668,0.7986666666666666,234315.66666666666,0.5626666666666666,0.1406748,0.054433333333333334,-8.543000000000001,0.07553333333333333,94.99866666666667,0.9086666666666666,34.333333333333336,6,0
reggae en espanol,0.11914261904761905,0.6903095238095237,294215.1904761905,0.6291309523809525,0.00027900357142857134,0.2488345238095238,-7.894071428571428,0.05258452380952382,119.9284285714286,0.7522738095238095,48.22619047619048,11,1
reggae fusion,0.16429280613599007,0.6997347465591254,244761.55653303603,0.6426789429380252,0.034826934025000145,0.1690762014682836,-7.948454576335335,0.14856709526274575,120.49808526826439,0.6414554907885027,46.75619031936062,11,1
reggae maghreb,0.0143,0.5770000000000001,285893.0,0.654,0.0,0.114,-7.9,0.0321,111.993,0.13,52.0,0,0
reggae peruano,0.259,0.7509999999999999,211278.0,0.8909999999999999,0.0,0.168,-6.119,0.274,110.52,0.7340000000000001,11.0,6,0
reggae rock,0.1731722257611889,0.6960060493326538,245862.4527630725,0.6077013074418124,0.036116171923831514,0.18941610655900332,-7.751025097686891,0.08229955417142544,122.97434414318893,0.6516318156058448,42.83812829937389,7,1
reggaeton,0.182580014946943,0.7386701410747138,266165.86970019626,0.7506548997818044,0.04058612188548248,0.18805442106744996,-6.086337158489838,0.12782215572922076,118.3001387707385,0.6628975542006753,50.14015833920682,1,1
reggaeton colombiano,0.203948826540637,0.7192294214214707,225901.89546022925,0.6859581983659907,0.07006507586770915,0.1419703231422133,-5.7924732999558906,0.12420385671620426,134.87009549255134,0.6563572966678962,31.058959105737053,11,1
